index,score,attention_head
42864,0.274514377117157,0
83966,0.27451443672180176,0
44748,0.2745146155357361,0
46269,0.27451589703559875,0
28478,0.2745160162448883,0
75105,0.27451610565185547,0
40437,0.2745162546634674,0
27855,0.27451688051223755,0
55744,0.2745169401168823,0
59897,0.2745180130004883,0
71316,0.2745191156864166,0
8615,0.2745194137096405,0
53813,0.2745194435119629,0
41102,0.274519681930542,0
10042,0.2745200991630554,0
88740,0.2745204567909241,0
7264,0.27452048659324646,0
69739,0.27452051639556885,0
41735,0.2745205760002136,0
28097,0.2745215892791748,0
2345,0.2745225727558136,0
62852,0.27452296018600464,0
67056,0.27452352643013,0
18485,0.27452367544174194,0
7504,0.2745240330696106,0
51468,0.27452409267425537,0
3840,0.2745247781276703,0
7129,0.27452486753463745,0
34932,0.2745252847671509,0
55185,0.27452540397644043,0
31481,0.27452564239501953,0
74554,0.27452635765075684,0
54503,0.27452701330184937,0
20601,0.27452754974365234,0
37318,0.27452799677848816,0
38102,0.2745280861854553,0
6635,0.2745291590690613,0
83915,0.2745298147201538,0
52164,0.27453017234802246,0
24144,0.2745303511619568,0
32555,0.2745307683944702,0
36475,0.2745307683944702,0
89556,0.2745307683944702,0
36261,0.2745310962200165,0
8160,0.2745315432548523,0
14871,0.2745315730571747,0
81690,0.27453169226646423,0
85729,0.27453169226646423,0
87752,0.27453169226646423,0
77594,0.27453184127807617,0
89479,0.2745320200920105,0
29222,0.274532288312912,0
28936,0.2745327949523926,0
6931,0.27453288435935974,0
48156,0.2745332717895508,0
69778,0.2745334804058075,0
63712,0.2745339274406433,0
26288,0.2745349109172821,0
41740,0.27453649044036865,0
30736,0.2745365500450134,0
95695,0.2745365798473358,0
25538,0.27453744411468506,0
39778,0.2745376229286194,0
89355,0.27453771233558655,0
22387,0.2745380401611328,0
59781,0.2745382785797119,0
6367,0.27453887462615967,0
39150,0.27453887462615967,0
66149,0.2745390236377716,0
91133,0.2745390236377716,0
58062,0.2745392918586731,0
1734,0.27453935146331787,0
39211,0.27454107999801636,0
23951,0.274541437625885,0
47702,0.2745421826839447,0
47244,0.27454257011413574,0
45627,0.2745431363582611,0
939,0.2745433449745178,0
96250,0.2745433747768402,0
19553,0.2745434045791626,0
66782,0.2745434045791626,0
7721,0.2745435833930969,0
59879,0.274543821811676,0
1052,0.2745441496372223,0
89012,0.27454420924186707,0
7302,0.2745444178581238,0
22728,0.2745456099510193,0
22842,0.27454590797424316,0
96070,0.2745460867881775,0
7719,0.27454715967178345,0
86113,0.27454739809036255,0
71782,0.27454832196235657,0
62097,0.27454882860183716,0
12693,0.2745489776134491,0
71033,0.27454906702041626,0
74603,0.2745492160320282,0
2022,0.2745499014854431,0
86429,0.2745499014854431,0
6711,0.2745506763458252,0
74962,0.27455103397369385,0
28293,0.2745512127876282,0
7656,0.274551659822464,0
69132,0.27455171942710876,0
43147,0.27455294132232666,0
66911,0.2745535373687744,0
1941,0.2745535969734192,0
6502,0.27455413341522217,0
32643,0.27455440163612366,0
61022,0.27455493807792664,0
43682,0.2745550870895386,0
77545,0.2745562791824341,0
42024,0.2745566666126251,0
8097,0.27455756068229675,0
37601,0.27455759048461914,0
18997,0.274557888507843,0
79581,0.2745579183101654,0
14987,0.27455800771713257,0
56327,0.2745583951473236,0
23617,0.2745586037635803,0
65465,0.27455875277519226,0
50366,0.2745594084262848,0
90954,0.2745594382286072,0
22476,0.2745596766471863,0
31662,0.27455973625183105,0
10262,0.2745599150657654,0
21099,0.2745600938796997,0
43351,0.2745600938796997,0
91116,0.2745600938796997,0
53076,0.27456045150756836,0
62366,0.27456045150756836,0
71949,0.27456045150756836,0
1898,0.2745605409145355,0
3159,0.2745610475540161,0
72536,0.2745618224143982,0
31474,0.27456241846084595,0
73388,0.27456262707710266,0
35979,0.274563193321228,0
85763,0.2745634913444519,0
39760,0.2745639681816101,0
78008,0.2745641767978668,0
48328,0.2745645046234131,0
52886,0.27456456422805786,0
58169,0.27456462383270264,0
76339,0.2745652496814728,0
35968,0.2745654582977295,0
761,0.27456551790237427,0
42725,0.2745656371116638,0
30690,0.2745656669139862,0
66934,0.27456581592559814,0
14685,0.2745658755302429,0
20931,0.2745659351348877,0
83895,0.27456602454185486,0
58990,0.27456629276275635,0
28284,0.2745663821697235,0
13919,0.27456700801849365,0
55016,0.2745671272277832,0
36294,0.27456730604171753,0
90067,0.274567574262619,0
10923,0.2745678126811981,0
6543,0.2745681405067444,0
9200,0.2745681405067444,0
76863,0.2745681405067444,0
81694,0.2745681405067444,0
61650,0.27456873655319214,0
43814,0.27456939220428467,0
38187,0.27456986904144287,0
92873,0.2745702266693115,0
69626,0.27457040548324585,0
64582,0.27457183599472046,0
50911,0.2745719850063324,0
1533,0.27457261085510254,0
3941,0.27457305788993835,0
37107,0.2745732069015503,0
85703,0.2745732069015503,0
63976,0.2745743691921234,0
27735,0.2745743989944458,0
53025,0.2745744585990906,0
44631,0.27457451820373535,0
27343,0.2745746076107025,1
45886,0.27457520365715027,0
16794,0.274575412273407,0
82609,0.2745761275291443,0
15403,0.2745774984359741,0
32724,0.27457869052886963,0
7879,0.2745789885520935,0
35727,0.27457916736602783,0
56992,0.27457964420318604,0
94579,0.274579793214798,0
34211,0.27457988262176514,0
45722,0.2745804786682129,0
14788,0.27458059787750244,0
16387,0.2745806574821472,0
86801,0.2745808959007263,0
7660,0.2745814025402069,0
59304,0.2745814323425293,0
72096,0.2745816707611084,0
75333,0.2745817303657532,0
50422,0.2745819687843323,0
77521,0.27458223700523376,0
55636,0.27458229660987854,0
85949,0.2745823264122009,0
45178,0.27458250522613525,0
63480,0.2745826244354248,0
67870,0.2745828628540039,0
4600,0.2745829224586487,0
13193,0.27458328008651733,0
17410,0.2745833098888397,0
24527,0.2745837867259979,0
6017,0.27458423376083374,0
39067,0.27458465099334717,0
69006,0.2745853066444397,0
40655,0.2745855152606964,0
21037,0.2745857238769531,0
26960,0.27458661794662476,0
43363,0.27458661794662476,0
63653,0.27458661794662476,0
83803,0.27458661794662476,0
69621,0.2745867371559143,0
13423,0.2745870351791382,0
36840,0.2745877504348755,0
54435,0.27458858489990234,0
30333,0.2745887041091919,0
87410,0.27458885312080383,0
33702,0.2745898962020874,0
81543,0.27459001541137695,0
92278,0.27459001541137695,0
16676,0.27459046244621277,0
80198,0.2745908498764038,0
83327,0.2745908796787262,0
61123,0.27459120750427246,0
38373,0.2745918035507202,0
69446,0.2745918929576874,0
60729,0.2745921015739441,0
55710,0.2745923101902008,0
40369,0.2745925188064575,0
25171,0.27459293603897095,0
41949,0.2745938301086426,0
45368,0.2745944857597351,0
50647,0.27459487318992615,0
64709,0.2745950222015381,0
68285,0.27459555864334106,0
84235,0.27459558844566345,0
2334,0.27459579706192017,0
9934,0.27459579706192017,0
4826,0.2745964527130127,0
92803,0.2745966911315918,0
24990,0.2745968997478485,0
7067,0.2745972275733948,0
80993,0.2745976746082306,0
87782,0.27459773421287537,0
11280,0.27459800243377686,0
75277,0.2745981812477112,0
32361,0.27459821105003357,0
82423,0.27459844946861267,0
77931,0.2745988368988037,0
35773,0.2745989263057709,0
69196,0.2745993435382843,0
10668,0.274600625038147,0
51401,0.27460068464279175,0
64772,0.2746008038520813,0
86484,0.2746008038520813,0
51020,0.2746008634567261,0
48957,0.2746011018753052,0
63817,0.2746012210845947,0
95229,0.2746013104915619,0
42171,0.27460163831710815,0
74045,0.2746020555496216,0
54863,0.27460309863090515,0
63367,0.27460360527038574,0
83732,0.2746036648750305,0
89936,0.2746036648750305,0
68837,0.2746037244796753,0
65336,0.27460378408432007,0
17757,0.27460381388664246,0
16169,0.27460384368896484,0
60460,0.2746041715145111,0
19270,0.2746046483516693,0
22186,0.2746047377586365,0
52786,0.2746047377586365,0
23478,0.27460479736328125,0
91935,0.27460503578186035,0
9348,0.27460527420043945,0
26171,0.2746053636074066,0
92388,0.27460604906082153,0
84068,0.2746061682701111,0
79930,0.2746065855026245,0
72532,0.2746067941188812,0
50085,0.27460700273513794,0
7357,0.27460771799087524,0
39295,0.2746080756187439,0
82341,0.2746080756187439,0
85022,0.27460813522338867,0
59345,0.27460819482803345,0
72872,0.2746083438396454,0
2832,0.27460846304893494,0
50940,0.27460864186286926,0
95765,0.27460870146751404,0
50401,0.274608850479126,0
7443,0.27460920810699463,0
26192,0.27460962533950806,0
8679,0.27460965514183044,0
94450,0.27461040019989014,0
83057,0.2746105194091797,0
1028,0.2746107280254364,0
11334,0.2746109068393707,0
20286,0.2746109068393707,0
91377,0.2746109068393707,0
42144,0.2746111750602722,0
41154,0.2746114730834961,0
52322,0.2746117115020752,0
20333,0.2746119499206543,0
77973,0.27461206912994385,0
77988,0.27461227774620056,0
27022,0.2746124267578125,0
92250,0.2746126055717468,0
14567,0.27461281418800354,0
63986,0.27461326122283936,0
68921,0.27461397647857666,0
11900,0.27461403608322144,0
22107,0.27461403608322144,0
15227,0.27461427450180054,0
56113,0.27461445331573486,0
30569,0.2746146321296692,0
34791,0.2746150493621826,0
95989,0.2746151089668274,0
50238,0.2746151387691498,0
65492,0.2746152877807617,0
10080,0.27461564540863037,0
34970,0.2746160924434662,0
5336,0.2746163010597229,0
17859,0.2746165096759796,0
30965,0.2746165990829468,0
32779,0.27461740374565125,0
62360,0.27461791038513184,0
35762,0.2746179699897766,0
92844,0.2746182382106781,0
89061,0.2746187150478363,0
85991,0.27461880445480347,0
5912,0.2746189534664154,0
3223,0.27461910247802734,0
66020,0.27461910247802734,0
1296,0.27461928129196167,0
31301,0.2746208608150482,0
42273,0.27462098002433777,0
29150,0.2746211886405945,0
86940,0.27462121844291687,0
24418,0.27462130784988403,0
68310,0.2746213376522064,0
78826,0.2746216058731079,0
30097,0.27462199330329895,0
79619,0.2746221423149109,0
10148,0.27462321519851685,0
10663,0.2746235728263855,0
50996,0.2746235728263855,0
74455,0.27462369203567505,0
84491,0.27462369203567505,0
45828,0.27462393045425415,0
85523,0.2746245861053467,0
22136,0.27462464570999146,0
68511,0.274624764919281,0
1539,0.2746250331401825,0
28601,0.2746252715587616,0
72676,0.2746255695819855,0
13725,0.2746270000934601,0
16300,0.2746271789073944,0
10377,0.27462801337242126,0
56284,0.27462801337242126,0
89157,0.27462801337242126,0
79415,0.2746286392211914,0
21955,0.27462881803512573,0
83844,0.27462881803512573,0
80685,0.27462923526763916,0
41027,0.2746298313140869,0
75946,0.274630069732666,0
14194,0.2746301293373108,0
52926,0.2746303975582123,0
48944,0.27463048696517944,0
18927,0.274631142616272,0
22860,0.2746315598487854,0
51764,0.2746320962905884,0
33499,0.27463239431381226,0
47205,0.27463245391845703,0
5115,0.2746328115463257,0
10961,0.2746328115463257,0
71682,0.27463299036026,0
88667,0.2746332883834839,0
48522,0.2746333181858063,0
6921,0.27463436126708984,0
23324,0.27463486790657043,0
50222,0.2746351361274719,0
93306,0.2746356129646301,0
63090,0.2746361494064331,0
64650,0.27463674545288086,0
37379,0.2746370732784271,0
74844,0.27463722229003906,0
85406,0.27463728189468384,0
94951,0.27463769912719727,0
72923,0.2746378183364868,0
92352,0.27463892102241516,0
46643,0.2746395468711853,0
18428,0.2746398448944092,0
36134,0.27464064955711365,0
23582,0.2746410071849823,0
55786,0.27464109659194946,0
84534,0.274641215801239,0
88240,0.2746414840221405,0
60329,0.2746419906616211,0
58616,0.2746421992778778,0
34941,0.2746433615684509,0
1847,0.2746434807777405,0
5360,0.2746437191963196,0
19831,0.27464377880096436,0
2884,0.27464380860328674,0
9824,0.27464380860328674,0
16029,0.2746439576148987,0
87811,0.2746439576148987,0
88150,0.2746439576148987,0
5841,0.27464401721954346,0
75296,0.27464404702186584,0
87411,0.27464520931243896,0
7124,0.2746460437774658,0
17326,0.2746461033821106,1
89135,0.2746461033821106,0
95730,0.274646133184433,0
22779,0.27464616298675537,0
50944,0.2746462821960449,0
58671,0.27464672923088074,0
4485,0.27464717626571655,0
66015,0.27464717626571655,0
44507,0.2746473550796509,0
90841,0.2746475040912628,0
29573,0.2746477425098419,0
6785,0.2746480405330658,0
38420,0.27464884519577026,0
59426,0.27464887499809265,0
77261,0.27464890480041504,0
25350,0.2746489644050598,0
36992,0.2746489644050598,0
89269,0.2746495306491852,0
89901,0.2746495306491852,0
76772,0.2746499478816986,0
10717,0.27465033531188965,0
18013,0.2746508717536926,0
33836,0.274650901556015,0
54692,0.2746509909629822,0
77317,0.2746518850326538,0
7368,0.27465206384658813,0
45512,0.27465206384658813,0
91653,0.2746522128582001,0
76480,0.27465224266052246,0
73631,0.2746533751487732,0
66116,0.27465391159057617,0
74721,0.27465391159057617,0
21438,0.2746541202068329,0
4526,0.2746551036834717,0
38769,0.2746555209159851,0
77119,0.274655818939209,0
59009,0.2746560573577881,0
36604,0.27465614676475525,0
4106,0.27465635538101196,0
95274,0.27465635538101196,0
58311,0.2746569514274597,0
68309,0.2746569514274597,0
22390,0.27465713024139404,0
60679,0.27465739846229553,0
69410,0.27465739846229553,0
53185,0.27465754747390747,0
12233,0.2746577262878418,0
23391,0.27465805411338806,0
47291,0.2746581435203552,0
14789,0.2746586799621582,0
39306,0.2746592164039612,0
54227,0.2746592164039612,0
73560,0.27465933561325073,0
33247,0.2746599018573761,0
31001,0.2746601402759552,0
76700,0.27466070652008057,0
25356,0.2746610939502716,0
53409,0.274661123752594,0
68327,0.27466142177581787,0
85342,0.2746616005897522,1
81193,0.274661660194397,0
2302,0.27466219663619995,0
11405,0.27466219663619995,0
81825,0.2746622562408447,0
4020,0.27466267347335815,0
71668,0.2746630907058716,0
6365,0.27466318011283875,0
77701,0.27466362714767456,0
41128,0.27466481924057007,0
39538,0.27466511726379395,0
76100,0.27466559410095215,0
46893,0.2746657133102417,0
2423,0.2746662497520447,0
38248,0.2746663987636566,0
43131,0.2746666669845581,0
58077,0.2746677100658417,0
40694,0.27466773986816406,0
81262,0.27466797828674316,0
42690,0.27466845512390137,0
22464,0.27466854453086853,0
83500,0.27466869354248047,0
27415,0.2746691405773163,0
96069,0.27466949820518494,0
38092,0.2746700644493103,0
2021,0.2746707797050476,0
60297,0.27467095851898193,0
35184,0.27467113733291626,0
95046,0.27467143535614014,0
50539,0.2746715247631073,0
48059,0.27467238903045654,0
72216,0.2746724784374237,0
77206,0.2746726870536804,0
17432,0.2746730446815491,0
24559,0.2746730446815491,0
88178,0.2746730446815491,0
60747,0.27467310428619385,0
64181,0.2746736407279968,0
71787,0.2746737599372864,0
58002,0.27467402815818787,0
18345,0.27467411756515503,0
46904,0.27467411756515503,0
63076,0.2746742367744446,0
64418,0.27467429637908936,0
85539,0.27467530965805054,0
69758,0.2746753692626953,0
45771,0.2746754288673401,0
76338,0.27467548847198486,0
63033,0.27467551827430725,0
62191,0.27467650175094604,0
95230,0.2746768891811371,0
31947,0.27467766404151917,0
75212,0.2746782600879669,0
39732,0.2746785879135132,0
73079,0.27467867732048035,0
9551,0.27467918395996094,0
80972,0.27467918395996094,0
69947,0.27467963099479675,0
15582,0.27467966079711914,0
87613,0.2746804356575012,0
31598,0.2746807932853699,0
68734,0.2746809720993042,0
31919,0.2746812105178833,0
85975,0.2746812403202057,0
32296,0.2746813893318176,0
53178,0.2746816873550415,0
29310,0.2746821343898773,0
89037,0.27468228340148926,0
92199,0.27468228340148926,0
28596,0.27468234300613403,0
83208,0.27468234300613403,0
88402,0.2746824026107788,0
25821,0.27468258142471313,0
14761,0.2746826410293579,0
17781,0.2746841609477997,0
32623,0.2746843099594116,0
78146,0.27468442916870117,0
72644,0.27468448877334595,0
17653,0.2746848464012146,0
48408,0.27468520402908325,0
22617,0.27468639612197876,0
51769,0.2746864855289459,0
87864,0.2746865749359131,0
83961,0.2746872305870056,0
42300,0.27468737959861755,0
66097,0.2746874690055847,0
93292,0.2746874690055847,0
89446,0.2746877074241638,0
16609,0.27468806505203247,0
93348,0.2746882140636444,0
6736,0.27468836307525635,0
81370,0.27468839287757874,0
75265,0.2746884226799011,0
47725,0.2746885418891907,0
55947,0.2746886909008026,0
61924,0.2746889889240265,0
43669,0.27468931674957275,0
73327,0.27468961477279663,0
26892,0.2746896743774414,0
21070,0.2746897041797638,0
68524,0.27469053864479065,0
9365,0.2746916711330414,0
17743,0.27469170093536377,0
84478,0.2746921181678772,0
90204,0.27469247579574585,0
38892,0.27469301223754883,0
29251,0.2746936082839966,0
10894,0.27469402551651,0
94968,0.2746950685977936,0
94709,0.27469557523727417,0
76102,0.2746961712837219,0
51947,0.27469635009765625,0
49275,0.274696409702301,0
93391,0.2746964395046234,0
12182,0.2746967077255249,0
96076,0.27469682693481445,0
79402,0.27469709515571594,0
83826,0.2746971547603607,0
81141,0.2746971845626831,0
10136,0.2746979594230652,0
83065,0.2746981382369995,0
20107,0.27469927072525024,0
5052,0.2746994197368622,0
35209,0.2747001051902771,0
82186,0.274700403213501,0
3445,0.2747005820274353,0
45168,0.27470096945762634,0
606,0.2747010588645935,1
39373,0.2747012972831726,0
76680,0.27470195293426514,0
21569,0.2747020125389099,0
1695,0.27470213174819946,0
32130,0.27470213174819946,0
40253,0.27470219135284424,0
58789,0.27470263838768005,0
68625,0.27470269799232483,0
91621,0.274702787399292,0
92155,0.2747032344341278,0
5461,0.2747042179107666,0
7340,0.2747049927711487,0
55212,0.27470508217811584,0
38761,0.2747053802013397,0
28563,0.27470552921295166,0
64950,0.2747057378292084,0
70612,0.27470579743385315,0
35568,0.27470600605010986,0
17525,0.27470654249191284,0
26613,0.27470654249191284,0
37169,0.2747068405151367,0
18561,0.2747069299221039,0
49745,0.2747071385383606,0
18012,0.2747073769569397,0
43453,0.2747093141078949,0
62859,0.2747098207473755,0
20924,0.2747100293636322,0
47118,0.27471035718917847,0
63856,0.27471089363098145,0
81923,0.2747109532356262,0
58362,0.2747119069099426,0
48978,0.27471229434013367,0
66162,0.27471253275871277,0
66425,0.27471280097961426,0
46042,0.27471286058425903,0
80719,0.27471303939819336,0
90627,0.27471303939819336,0
37714,0.27471309900283813,0
81387,0.2747131884098053,0
26373,0.27471327781677246,0
7566,0.27471330761909485,0
35700,0.2747134864330292,0
13020,0.2747137248516083,0
59940,0.2747137248516083,0
28701,0.27471381425857544,0
67899,0.27471405267715454,0
27351,0.2747141718864441,0
54590,0.2747145891189575,0
67005,0.2747149169445038,0
89329,0.2747150659561157,0
10609,0.2747151851654053,0
38224,0.2747155427932739,0
43313,0.27471596002578735,0
69310,0.27471596002578735,0
41529,0.2747163772583008,0
76960,0.27471640706062317,0
84356,0.2747168242931366,0
55046,0.274716854095459,0
16344,0.27471691370010376,0
77131,0.27471724152565,0
64047,0.2747172713279724,0
67569,0.2747172713279724,0
92434,0.2747173309326172,0
4404,0.27471768856048584,0
8260,0.2747177481651306,0
37328,0.2747182846069336,0
61203,0.27471834421157837,0
65414,0.27471864223480225,0
39228,0.27471935749053955,0
53750,0.2747194170951843,0
54956,0.2747195363044739,0
22639,0.27472013235092163,0
6593,0.2747204899787903,0
42055,0.27472078800201416,0
53536,0.2747211158275604,0
95813,0.2747214734554291,0
56196,0.27472180128097534,0
77194,0.2747219204902649,0
54381,0.2747220993041992,0
80297,0.2747220993041992,0
30540,0.2747226357460022,0
60903,0.2747231721878052,0
15859,0.27472496032714844,0
19733,0.274725079536438,0
93631,0.274725079536438,0
45973,0.2747255861759186,0
82207,0.27472561597824097,0
6429,0.2747260630130768,0
33540,0.2747262716293335,0
931,0.2747268080711365,0
36023,0.27472686767578125,0
37506,0.27472707629203796,0
56476,0.27472734451293945,0
81951,0.274727463722229,0
81655,0.2747277617454529,0
95814,0.27472782135009766,0
46673,0.2747279703617096,1
92659,0.27472805976867676,0
90399,0.27472808957099915,0
39633,0.2747285068035126,0
84472,0.2747288942337036,0
16470,0.2747291326522827,0
40238,0.2747292220592499,0
56392,0.27472984790802,0
37676,0.27472996711730957,0
73509,0.27473005652427673,0
48243,0.27473029494285583,0
83347,0.2747304439544678,0
24995,0.27473214268684387,0
30718,0.27473247051239014,1
70770,0.2747326195240021,0
89416,0.2747329771518707,0
68673,0.2747334837913513,0
19816,0.27473390102386475,0
33859,0.2747340202331543,0
20383,0.27473413944244385,0
50785,0.27473464608192444,0
90389,0.27473512291908264,0
82332,0.27473533153533936,0
65979,0.27473539113998413,0
56155,0.2747356593608856,0
38396,0.27473604679107666,0
35489,0.2747364640235901,0
61385,0.27473652362823486,0
8806,0.27473658323287964,0
76496,0.2747366726398468,0
23452,0.27473729848861694,0
27724,0.2747374176979065,0
44268,0.27473774552345276,0
33171,0.27473825216293335,0
83210,0.27473828196525574,0
47571,0.2747392952442169,0
71864,0.2747392952442169,0
74299,0.2747393548488617,0
86554,0.27473944425582886,0
53493,0.27473965287208557,0
66833,0.27473965287208557,0
75300,0.27473992109298706,0
74003,0.2747403383255005,0
91950,0.27474069595336914,0
37535,0.2747412323951721,0
61617,0.27474164962768555,0
59244,0.2747422456741333,0
31194,0.27474233508110046,1
6472,0.27474260330200195,0
85304,0.2747427225112915,0
13957,0.2747431993484497,0
48656,0.2747431993484497,0
72981,0.27474328875541687,0
87839,0.27474379539489746,0
15026,0.2747449576854706,0
83231,0.274746298789978,0
13314,0.2747465968132019,0
12341,0.27474674582481384,0
64930,0.27474677562713623,0
70546,0.2747468948364258,0
65697,0.2747483551502228,0
35475,0.27474847435951233,0
17875,0.2747490406036377,0
94172,0.274749219417572,0
14349,0.27474939823150635,0
69360,0.27475011348724365,0
91700,0.2747501730918884,0
7480,0.2747504711151123,0
80079,0.2747507095336914,0
40726,0.27475079894065857,0
41200,0.27475249767303467,0
91453,0.2747538983821869,0
29259,0.27475398778915405,0
14135,0.2747541666030884,0
38631,0.27475422620773315,0
56203,0.2747544050216675,0
57199,0.27475494146347046,0
6724,0.2747562825679779,0
58321,0.27475666999816895,0
93309,0.27475666999816895,0
37013,0.27475711703300476,0
82716,0.2747572660446167,0
58580,0.27475830912590027,0
94819,0.27475836873054504,0
74232,0.27475857734680176,0
40103,0.2747589945793152,0
79813,0.27475905418395996,0
77251,0.27475908398628235,0
69452,0.27475985884666443,0
68007,0.27476009726524353,0
92651,0.27476099133491516,0
70059,0.2747611999511719,0
74486,0.27476227283477783,0
90932,0.274762362241745,0
86993,0.2747623920440674,0
32332,0.27476292848587036,0
27584,0.2747633159160614,0
34823,0.2747635841369629,0
28081,0.27476364374160767,0
80385,0.27476364374160767,0
56965,0.2747642397880554,0
43317,0.27476435899734497,0
65038,0.27476435899734497,0
21072,0.2747645080089569,0
53690,0.2747645080089569,0
74569,0.2747645974159241,0
52272,0.274764746427536,0
10556,0.27476489543914795,0
3023,0.27476537227630615,0
72977,0.2747654616832733,0
33053,0.27476561069488525,0
85161,0.27476683259010315,0
79375,0.27476686239242554,0
9097,0.2747669219970703,0
28283,0.27476710081100464,0
34118,0.2747672498226166,0
27864,0.2747679650783539,0
47644,0.2747686803340912,0
44369,0.2747688889503479,0
61007,0.2747693359851837,0
26540,0.27476966381073,0
58434,0.27476975321769714,0
70512,0.2747700810432434,0
85886,0.2747703790664673,0
19010,0.2747710943222046,0
80443,0.2747720777988434,0
76860,0.2747728228569031,0
78911,0.27477312088012695,0
79376,0.27477312088012695,0
37122,0.27477341890335083,0
44877,0.2747735381126404,0
73914,0.27477359771728516,0
89546,0.2747736871242523,0
88734,0.27477389574050903,0
56364,0.27477407455444336,0
15739,0.2747752070426941,0
44411,0.27477583289146423,0
68527,0.2747763693332672,0
19822,0.274776816368103,0
83660,0.27477702498435974,0
95224,0.27477702498435974,0
71976,0.27477705478668213,0
39733,0.2747770845890045,0
13260,0.27477723360061646,0
2719,0.27477753162384033,0
12882,0.27477753162384033,0
53609,0.27477753162384033,0
33242,0.2747775614261627,0
92736,0.2747776210308075,0
23215,0.27477777004241943,0
36464,0.2747781276702881,0
33390,0.2747781574726105,0
47145,0.2747783362865448,0
44853,0.2747790813446045,0
79866,0.27477967739105225,0
21732,0.2747798562049866,0
22587,0.27478012442588806,0
17124,0.27478018403053284,0
60075,0.27478018403053284,0
84222,0.27478018403053284,0
57500,0.2747805118560791,0
42534,0.2747805416584015,0
27776,0.2747822403907776,0
12651,0.2747826874256134,0
93835,0.2747831344604492,0
10976,0.27478355169296265,0
17210,0.2747841775417328,0
56716,0.2747848629951477,0
78332,0.2747851610183716,0
13537,0.27478522062301636,0
59211,0.27478575706481934,0
40586,0.2747863829135895,0
72772,0.2747884690761566,0
11527,0.27478983998298645,0
30388,0.27478986978530884,0
13293,0.27479010820388794,0
91589,0.2747901678085327,0
5454,0.2747902274131775,0
29743,0.27479052543640137,0
86919,0.27479061484336853,0
45615,0.27479082345962524,0
94796,0.2747921347618103,0
76974,0.2747926414012909,0
76115,0.27479273080825806,0
4005,0.27479350566864014,0
28854,0.27479350566864014,0
69773,0.27479350566864014,0
84562,0.2747936248779297,0
59192,0.27479368448257446,0
12089,0.274793803691864,0
50930,0.2747938334941864,0
57313,0.2747942805290222,0
82857,0.27479463815689087,0
83683,0.2747947871685028,0
93531,0.2747951149940491,0
91728,0.2747955322265625,0
33878,0.2747957706451416,0
87466,0.27479591965675354,0
73331,0.2747962176799774,0
88711,0.27479666471481323,0
1403,0.2747971713542938,0
29665,0.2747974693775177,0
74156,0.27479788661003113,0
40006,0.2747979760169983,0
84414,0.2747986614704132,0
74332,0.2747991979122162,0
91724,0.27480003237724304,0
58424,0.27480030059814453,0
52646,0.2748005986213684,0
71542,0.274801105260849,0
58241,0.2748013138771057,0
92190,0.2748017907142639,0
2468,0.27480193972587585,0
9092,0.27480196952819824,0
13381,0.27480196952819824,0
46678,0.27480196952819824,0
90876,0.2748022675514221,0
51742,0.27480241656303406,0
27052,0.27480262517929077,0
51724,0.27480295300483704,0
26711,0.2748030126094818,0
9567,0.274803102016449,0
72801,0.2748032808303833,0
18935,0.27480360865592957,0
92079,0.27480393648147583,0
72769,0.2748042047023773,0
7301,0.27480438351631165,0
50332,0.27480438351631165,0
17677,0.27480456233024597,0
21182,0.27480629086494446,0
93624,0.274807333946228,0
3369,0.27480795979499817,0
8649,0.27480798959732056,0
29416,0.27480798959732056,0
23816,0.27480804920196533,0
56637,0.27480828762054443,0
95724,0.27480846643447876,0
90776,0.2748085558414459,0
20406,0.2748090624809265,0
32111,0.2748093008995056,0
21104,0.27480947971343994,0
94438,0.2748095989227295,0
68029,0.27480971813201904,0
34389,0.2748098075389862,0
41546,0.27481013536453247,0
72273,0.27481019496917725,0
75195,0.27481022477149963,0
1569,0.2748108506202698,0
7138,0.2748110592365265,0
94001,0.27481162548065186,0
32872,0.274811714887619,0
40957,0.2748126983642578,0
89970,0.2748126983642578,0
6804,0.274813175201416,0
2914,0.27481329441070557,0
5663,0.27481335401535034,0
15940,0.27481353282928467,0
77493,0.27481353282928467,0
18407,0.2748136520385742,0
8351,0.27481409907341003,0
68220,0.27481430768966675,0
688,0.2748143672943115,0
22318,0.2748143672943115,0
49008,0.2748147249221802,0
69983,0.2748149335384369,0
24515,0.2748151421546936,0
90818,0.27481546998023987,0
37423,0.27481549978256226,0
53614,0.27481552958488464,0
69394,0.2748156189918518,0
43469,0.2748156785964966,0
49279,0.27481573820114136,0
89725,0.27481579780578613,0
77972,0.2748158276081085,0
52849,0.2748163342475891,0
85411,0.27481693029403687,0
46568,0.2748171091079712,0
86216,0.27481716871261597,0
56975,0.27481725811958313,0
73808,0.27481725811958313,0
90619,0.27481725811958313,0
54903,0.2748177647590637,0
63639,0.2748182713985443,0
67607,0.2748185098171234,0
40468,0.2748192250728607,0
12133,0.2748205065727234,0
23201,0.2748205363750458,0
80151,0.2748206853866577,0
86829,0.27482086420059204,0
942,0.2748211622238159,0
84237,0.2748216986656189,0
51160,0.27482178807258606,0
66507,0.27482178807258606,0
44482,0.2748218774795532,0
8697,0.2748226523399353,0
13988,0.27482324838638306,0
84858,0.27482330799102783,0
43060,0.27482354640960693,0
90606,0.27482354640960693,0
